Season,Title,AirDate,Rating,Num_Votes,Description,DirectedBy,WrittenBy
6,Niagara: Part 1,2009-10-08,9.4,4055,"The Office travels to Niagara Falls to celebrate Jim and Pam's wedding under strict orders not to mention Pam's pregnancy. Michael, Dwight, and Andy all want to hook up with guests at the wedding and Michael and Dwight meet twins.",Paul Feig,Greg Daniels | Mindy Kaling
6,Niagara: Part 2,2009-10-08,9.4,2509,"Pam is forced to deal with an embarrassing injury for Andy the night before her wedding, while Kevin deals with the loss of his dress shoes on the morning of the ceremony.",Paul Feig,Greg Daniels | Mindy Kaling
6,Mafia,2009-10-15,7.6,2156,Michael meets with an insurance salesman that visits the office and is later convinced by Dwight and Andy that he is part of the mafia.,David Rogers,Brent Forrester
6,The Lover,2009-10-22,8.6,2262,"Jim and Pam return from their honeymoon and learn, to their horror, that Michael is dating Pam's mom. Meanwhile, Dwight gives Jim a ""gift""--which actually has a listening device attached to it.",Lee Eisenberg,Lee Eisenberg | Gene Stupnitsky
6,Koi Pond,2009-10-29,8.2,2047,"Michael is upset when he becomes the butt of all the office jokes after he falls in a koi pond. Andy and Pam go out together on some cold calls, and everybody mistakes them as a married couple.",Reggie Hudlin,Warren Lieberstein | Halsted Sullivan
6,Double Date,2009-11-05,8.1,2018,"Michael sparks more anger from Pam when he breaks up with her mom on her birthday after he finds out she's 58, and Dwight unsuccessfully tries to get everyone in the office to owe him a favor.",Seth Gordon,Charlie Grandy
6,Murder,2009-11-12,8.6,2385,"The entire office is preoccupied about rumors of Dunder Mifflin's bankruptcy. Michael tries to create a distraction by engaging everyone in murder-mystery game, but Jim wonders if that is a good idea.",Greg Daniels,Daniel Chun
6,Shareholder Meeting,2009-11-19,8.2,2034,"Michael speaks out of line at the Dunder Mifflin shareholders meeting and creates a big problem for management, while Jim discovers that nobody in the office thinks he's the ""real"" boss.",Charles McDougall,Justin Spitzer
6,Scott's Tots,2009-12-03,8.3,2345,"Ten years ago, Michael promised a group of third graders he would pay for their college tuition if they graduated. Now comes time to pay, and he can't do it. At the office, Dwight's employee of the month idea gets Jim in big trouble.",B. J. Novak,Gene Stupnitsky | Lee Eisenberg
6,Secret Santa,2009-12-10,8.5,2162,"Michael gets upset when Jim promises Phyllis that she can be the office Santa, but the office Christmas party may be overshadowed by some bad news from David Wallace.",Randall Einhorn,Mindy Kaling
6,The Banker,2010-01-21,6.8,2665,A banker representing a potential buyer comes to the Scranton branch to interview the H.R. department before the sale goes through.,Jeffrey Blitz,Jason Kessler
6,Sabre,2010-02-04,7.7,1963,"Michael hates the changes that Dunder Mifflin's new owner is implementing, so he turns to David Wallace for advice. Jim and Pam find the perfect day care center, but Jim's mistake threatens to ruin the interview.",John Krasinski,Jennifer Celotta
6,Manager and Salesman,2010-02-11,8.1,1942,"Sabre's CEO wants the Scranton branch to have one manager, and Michael voluntarily steps down and lets Jim become the boss when he finds out that salespeople make more money. However, he soon comes to regret the decision.",Marc Webb,Mindy Kaling
6,The Delivery: Part 1,2010-03-04,8.4,2048,"Pam goes into labor and Jim is ready to take her to the hospital, but she refuses to go. Meanwhile, inspired by Pam and Jim's baby, Dwight and Angela try to reach a ""business agreement"" to have a baby of their own.",Seth Gordon,Daniel Chun
6,The Delivery: Part 2,2010-03-04,8.5,2065,"After the baby is born, Pam has trouble getting the baby to breastfeed. At the office, Michael takes credit for hooking Jim and Pam up, and tries to do the same thing for Kevin and Erin, making Andy jealous.",Seth Gordon,Daniel Chun
6,St. Patrick's Day,2010-03-11,7.7,1922,"It's St. Patrick's Day, and the CEO forces the office to work late because she won't leave. In addition, Michael unsuccessfully tries to suck up to his new boss, and Andy and Erin's first date is delayed because Erin is sick.",Randall Einhorn,Jonathan Hughes
6,New Leads,2010-03-18,7.8,1885,"When the sales staff begins trying to boss around everyone in the office, Michael tries to teach them a lesson by withholding a valuable set of sales leads.",Brent Forrester,Brent Forrester
6,Happy Hour,2010-03-25,8.6,2199,"Oscar gets everybody in the office to go to Happy Hour so that he can hit on a coworker in shipping. Pam tries to set up Michael with a friend at the bar, but Michael's alter ego, ""Date Mike,"" threatens to spoil the entire evening.",Matt Sohn,B. J. Novak
6,Secretary's Day,2010-04-22,7.9,1892,"Michael creates problems for Andy on Secretary's Day when he tells Erin that Andy was engaged to Angela, and Kevin is upset after Oscar makes a video comparing Kevin to Cookie Monster.",Steve Carell,Mindy Kaling
6,Body Language,2010-04-29,8,1922,"Michael is hopeful that a potential client is interested in him, but everyone in the office except Pam thinks he's wasting his time. Meanwhile, Dwight recruits Kelly to apply for the Sabre minority management training program.",Mindy Kaling,Justin Spitzer
6,The Cover-Up,2010-05-06,8.2,1920,"Michael becomes convinced that Donna is having an affair and puts Dwight on the case, but Pam soon discovers that the suspicions may be true. Meanwhile, Darryl gets revenge on Andy for an earlier incident.",Rainn Wilson,Gene Stupnitsky | Lee Eisenberg
6,The Chump,2010-05-13,7.8,1850,"Michael continues to see Donna even after learning she's married and meeting her husband, Dwight and Angela take their baby contract to an arbitrator, and Jim and Pam struggle to stay awake at the office.",Randall Einhorn,Aaron Shure
6,Whistleblower,2010-05-20,8,1909,"Jo comes to the Scranton branch to find the whistle-blower. However, three different people have confessed to Michael, Michael is protecting them, and the person most people think is the culprit is keeping his mouth shut.",Paul Lieberstein,Warren Lieberstein | Halsted Sullivan
7,Nepotism,2010-09-23,8.4,2220,"Everybody demands that Michael fire the new office assistant, but he won't because he's his nephew. Meanwhile, Pam tries to play a prank on Dwight, who has bought the office building, to make up for ruining Jim's prank.",Jeffrey Blitz,Daniel Chun
7,Counseling,2010-09-30,8.2,1991,"Michael is forced to go through counseling with Toby, Dwight seeks revenge on a local mall that refused his business, and Pam tries to fake her way to a promotion.",Jeffrey Blitz,B. J. Novak
7,Andy's Play,2010-10-07,8.2,2119,"Andy invites the entire office to watch him in the community theater production of ""Sweeney Todd,"" but Erin decides to babysit for Jim and Pam instead, and Michael is upset because he auditioned for the lead and didn't get it.",John Stuart Scott,Charlie Grandy
7,Sex Ed,2010-10-14,7.9,1937,"A herpes scare causes Michael to get back in touch with his ex-girlfriends, where he decides to reevaluate those relationships. Meanwhile, Andy tries to teach safe sex to his officemates, but he has a clear ulterior motive.",Paul Lieberstein,Paul Lieberstein
7,The Sting,2010-10-21,7.8,1896,"Michael organizes a sting operation to find out the secrets of a rival paper company's salesman who is stealing Dunder Mifflin's clients, and Andy gets Darryl's help to form a band.",Randall Einhorn,Mindy Kaling
7,Costume Contest,2010-10-28,8.2,1971,"It's Halloween at Dunder Mifflin, and Michael is upset that Darryl went over his head with an idea, and Jim and Pam are obsessed with finding out why Danny didn't call Pam back when they were dating four years ago.",Dean Holland,Justin Spitzer
7,Christening,2010-11-04,7.4,1966,"During Jim and Pam's daughter's christening, Michael becomes upset over the lack of family-like unity between himself and his employees. So he responds by impulsively joining a teenage church mission to Mexico.",Alex Hardcastle,Peter Ocko
7,Viewing Party,2010-11-11,7.8,1925,"Michael sabotages Erin's ""Glee"" viewing party because of his contempt for Gabe, Jim and Pam discover that Dwight can keep their daughter from crying, and Andy has a bad reaction to a mixture of wine and a Japanese stimulant.",Ken Whittingham,Jon Vitti
7,WUPHF.com,2010-11-18,7.7,1871,"Some co-workers who invested in Ryan's Internet venture want him to sell, but Michael refuses to go along. Meanwhile, Jim loses his motivation to work when he reaches his commission cap, and Dwight creates a hay festival in the parking lot.",Danny Leiner,Aaron Shure
7,China,2010-12-02,8.2,1958,"Pam stands up to Dwight when he makes cutbacks to save money in the building, but will Dwight have the last laugh? Meanwhile, the office is surprised and energized when Michael outsmarts Oscar in a debate about China.",Charles McDougall,Halsted Sullivan | Warren Lieberstein
7,Classy Christmas,2010-12-09,9,2514,"Michael throws an elaborate Christmas party to celebrate Holly's temporary return to the Scranton branch, but is disappointed when he learns that she still has a boyfriend.",Rainn Wilson,Mindy Kaling
7,Ultimatum,2011-01-20,8.3,2002,"Michael gets upset when Holly returns from the holidays without an engagement ring, but still together with her boyfriend. Meanwhile, Pam tries to help her co-workers keep with their New Year's resolutions.",David Rogers,Carrie Kemper
7,The Seminar,2011-01-27,7.7,1904,"Andy tries to host a small business seminar at the office. Michael agrees to help by posing as a Greek entrepreneur, and tries to get Holly to play along.",B. J. Novak,Steve Hely
7,The Search,2011-02-03,8.5,2065,"When Jim gets an emergency phone call from Helene, he is forced to leave Michael in the bathroom of a gas station. Meanwhile, Holly, Erin and Dwight set out on a journey to find Michael. Back at the office Pam's artwork starts a captioning contest that seems to offend Gabe.",Michael Spiller,Brent Forrester
7,PDA,2011-02-10,8.4,2048,"It's Valentine's Day, and the office is fed up with Michael and Holly's PDA, Andy helps Erin solve Gabe's riddles to find her gift, and Jim and Pam get drunk and try to find a place in the office to have sex.",Greg Daniels,Robert Padnick
7,Threat Level Midnight,2011-02-17,9.4,4236,"Michael finally finishes his movie ""Threat Level Midnight"" and screens it for his employees at Dunder Mifflin, but Holly is less than enthusiastic for his finished product.",Tucker Gates,B. J. Novak
7,Todd Packer,2011-02-24,7.5,1872,"Everyone is up in arms after Michael convinces Holly to give Todd Packer an office job, and Andy gets upset after Pam gets a new computer for reception but not for him.",Randall Einhorn,Amelie Gillette
7,Garage Sale,2011-03-24,9.3,3216,"Michael plans to propose to Holly the day of the Dunder Mifflin garage sale, but Holly may have to take an extended leave of absence to Colorado because her father is sick.",Steve Carell,Jon Vitti
7,Training Day,2011-04-14,7.8,1950,"Michael makes fast friends with the man coming in to replace him at Dunder Mifflin, but later begins to have second thoughts after seeing him in action.",Paul Lieberstein,Daniel Chun
7,Michael's Last Dundies,2011-04-21,9,2598,"Michael hosts his final ""Dundies"" as the boss at the Scranton branch, but tension is in the air, and Deangelo Vickers, the new boss, is having trouble with his co-hosting duties.",Mindy Kaling,Mindy Kaling
7,"Goodbye, Michael",2011-04-28,9.8,6909,"As the office gets ready for Michael's final day at Dunder Mifflin, Michael doesn't tell anyone that he's leaving a day early. Meanwhile, Deangelo accompanies a nervous Andy on a visit to one of Michael's old clients.",Paul Feig,Greg Daniels
7,The Inner Circle,2011-05-05,7.7,1918,"Tensions rise and feelings are hurt when Deangelo creates an ""inner circle"" at the office--which is only composed of men.",Matt Sohn,Charlie Grandy
7,"Dwight K. Schrute, (Acting) Manager",2011-05-12,8.7,2134,"When Jim rejects Jo's offer, Dwight becomes acting manager at the Scranton branch, but an accident could cause his tenure to be short-lived.",Troy Miller,Justin Spitzer
7,Search Committee,2011-05-19,8.8,2344,"The Scranton branch puts together a search committee to find the next boss, but the pool of interviewees proves to be less than impressive, and Dwight demands an interview in spite of his gun accident.",Jeffrey Blitz,Paul Lieberstein
8,The List,2011-09-22,8.2,2102,"New Dunder Mifflin CEO Robert California leaves a piece of paper with a line down the middle that has names of the Scranton staff on either side of it, leading everyone to try and figure out what it means.",B. J. Novak,B. J. Novak
8,The Incentive,2011-09-29,8.1,1943,"Under pressure from Robert to increase branch sales, Andy offers an incentive program to the sales staff, which backfires on him when he offers a very personal grand prize.",Charles McDougall,Paul Lieberstein
8,Lotto,2011-10-06,7.3,1858,"After the entire warehouse staff wins the lottery and quits their job, Darryl becomes depressed and demands to be fired. Meanwhile, the office staff is forced to load the truck for their orders themselves.",John Krasinski,Charlie Grandy
8,Garden Party,2011-10-13,8.1,1993,"Andy claims to be throwing a garden party at Dwight's farm to impress Robert California, but he's really doing it to win the approval of his parents, who appear to favor his younger brother.",David Rogers,Justin Spitzer
8,Spooked,2011-10-27,7.6,1797,"Erin is worried that she is about to get fired after she organizes a disastrous office Halloween party for Robert and his son. Meanwhile, Robert probes the minds of the employees to come up with the perfect spooky story.",Randall Einhorn,Carrie Kemper
8,Doomsday,2011-11-03,7.7,1718,"Dwight installs a ""Doomsday Device"" on the office computers that could get everyone fired if they make too many mistakes, while Gabe tries to hit on one of Darryl's warehouse employees.",Troy Miller,Daniel Chun
8,Pam's Replacement,2011-11-10,7.7,1833,"A pregnant and insecure Pam tries to prove that Jim is attracted to her temp replacement, and Robert and his musician friends take over a jam session with Andy, Kevin and Darryl.",Matt Sohn,Allison Silverman
8,Gettysburg,2011-11-17,6.9,1850,Andy decides to motivate and inspire everyone by taking them on a field trip to Gettysburg. Some people in the office stay behind and Robert California asks them to come up with Dunder Mifflin/Sabre's next big idea.,Jeffrey Blitz,Robert Padnick
8,Mrs. California,2011-12-01,7.7,1812,"Robert brings his wife to the office so that she can find a job, but he gives Andy conflicting messages about whether to hire her. Meanwhile, Dwight opens a gym in the building and tries to persuade Darryl to join.",Charlie Grandy,Dan Greaney
8,Christmas Wishes,2011-12-08,8,1795,"Andy tries to make this year's Christmas the best ever by granting each person's holiday wishes. Meanwhile, Robert California tries to drown his sorrows at the office party.",Ed Helms,Mindy Kaling
8,Trivia,2012-01-12,7.9,1742,"Andy hopes to make up for a sales deficiency by entering and winning a bar trivia competition, while Dwight flies to corporate headquarters in Florida to demand a management interview with Robert.",B. J. Novak,Steve Hely
8,Pool Party,2012-01-19,8,1887,"Robert throws a party for the Dunder Mifflin staff at his house before he sells it because of his divorce. At the party, Erin and Dwight agree to flirt with each other to make Andy jealous, and Jim tries in vain to duck out early.",Charles McDougall,Owen Ellickson
8,Jury Duty,2012-02-02,7.5,1717,"Jim gets caught in a lie about his week of ""jury duty,"" and new questions emerge when Angela gives birth to a ""premature"" baby.",Eric Appel,Aaron Shure
8,Special Project,2012-02-09,7.7,1671,"Andy puts Dwight in charge of a special project in Tallahassee, but Dwight doesn't like the team Andy's assembled for him. Meanwhile, Darryl tries to figure out the meaning of Val's Valentine's gift.",David Rogers,Amelie Gillette
8,Tallahassee,2012-02-16,7.8,1774,"Dwight refuses to let appendicitis get in the way of leading his new team in Tallahassee, while Andy decides to step in for Erin as secretary in the office.",Matt Sohn,Daniel Chun
8,After Hours,2012-02-23,8.1,1828,"In Tallahassee, Dwight and Todd Packer try to romance Nellie to get the VP position, while Jim wonders if a colleague is trying to hit on him. Back in Scranton, Val's boyfriend shows up with a message for Darryl.",Brian Baumgartner,Halsted Sullivan | Warren Lieberstein
8,Test the Store,2012-03-01,7.8,1721,"Dwight and his team get ready for the grand opening of the Sabre Store, while Andy makes Toby teach self-defense to the Scranton branch employees after he is beat up in the parking lot by a girl.",Brent Forrester,Mindy Kaling
8,Last Day in Florida,2012-03-08,7.8,1681,"Jim tries to warn Dwight that he's going to be fired after Robert rejects the Sabre Store idea, but he refuses to listen. Meanwhile, Darryl and Toby try to sell cookies to Kevin, and Erin tells Andy she's not coming back from Florida.",Matt Sohn,Robert Padnick
8,Get the Girl,2012-03-15,6.6,1944,"Andy goes to Tallahassee to tell Erin that he loves her and needs her to return to Scranton. Meanwhile, Nellie shows up in Scranton and tries to claim Andy's manager position by offering everyone raises.",Rainn Wilson,Charlie Grandy
8,Welcome Party,2012-04-12,7.1,1739,"Andy tries to break up with his girlfriend after going to Florida to declare his love for Erin, and the office employees are forced against their will to throw a party for the hated Nellie.",Ed Helms,Steve Hely
8,Angry Andy,2012-04-19,7.1,1857,"Andy and Erin return to Dunder Mifflin, only to discover that Nellie has taken his job and office and refuses to give them up. Meanwhile, Ryan becomes jealous after Pam tries to play matchmaker for Kelly.",Claire Scanlon,Justin Spitzer
8,Fundraiser,2012-04-26,7.1,1694,Andy confronts Robert for the first time after losing the manager position and quitting his job at a fund raiser sponsored by Angela's husband.,David Rogers,Owen Ellickson
8,Turf War,2012-05-03,7.6,1630,"Dwight and Jim fight with the Syracuse over a client after Robert shuts down the Binghamton branch, and Andy sees an opportunity for revenge. Meanwhile Robert tries to figure out the contents of a drunken voicemail to Nellie.",Daniel Chun,Warren Lieberstein | Halsted Sullivan
8,Free Family Portrait Studio,2012-05-10,7.7,1702,"With former CEO David Wallace's help, Andy launches a plan to get revenge on the Scranton branch. Meanwhile, Dwight launches his own plan to find out if he's the father of Angela's baby.",B. J. Novak,B. J. Novak
9,New Guys,2012-09-20,7.6,1837,"Dwight and Jim are intimidated by the office's newest additions, who are considered younger versions of themselves. Meanwhile, Andy tries to make Nellie's life miserable, and Angela tries to get rid of one of her cats.",Greg Daniels,Greg Daniels
9,Roy's Wedding,2012-09-27,7.2,1730,"After Roy's wedding, Jim and Pam wonder if they still have any secrets they're hiding from each other. Meanwhile, Clark tricks Erin into a ""news audition,"" and Dwight challenges Nellie's new charity initiative.",Matt Sohn,Allison Silverman
9,Andy's Ancestry,2012-10-04,7.4,1712,"Nellie plays a trick on Andy after researching his ancestry, Dwight teaches Erin a new language, and Pam tries to teach Nellie how to drive.",David Rogers,Jonathan Green | Gabe Miller
9,Work Bus,2012-10-18,7.8,1809,"When Jim convinces Dwight that the building is unsafe, Dwight rents a bus and sets up the office inside. Nellie asks for Andy's help in adopting a baby. Meanwhile, Jim tries to make Pam happy with some pie.",Bryan Cranston,Brent Forrester
9,Here Comes Treble,2012-10-25,7,1780,"On Halloween, the Cornell a Capella group pays a visit to Andy, Dwight discovers that Nellie takes anxiety pills, and Pam disapproves of Jim's business decision.",Claire Scanlon,Owen Ellickson
9,The Boat,2012-11-08,7.7,1720,"Andy has one last chance to captain the family boat before he sells it, Jim, Pam, and Nellie prank Dwight with a radio interview, and Kevin finds out about Oscar's affair with Angela's husband.",John Krasinski,Dan Sterling
9,The Whale,2012-11-15,7.6,1652,"The office trains Dwight to sell to a female client without being offensive, only to discover that the client is Jan Levinson. Angela and Oscar both think the senator is cheating on them, and Jim has trouble on an important conference call.",Rodman Flender,Carrie Kemper
9,The Target,2012-11-29,7.8,1693,"Angela orders a hit on Oscar for cheating with her husband, the office makes a tower with their customer complaint cards, Jim wines and dines Stanley and Phyllis in exchange for a favor, and Pam begins her mural.",Brent Forrester,Graham Wagner
9,Dwight Christmas,2012-12-06,8.3,1918,"Dwight puts together a Pennsylvania Dutch-themed office Christmas party, but he ends it abruptly because Jim has to leave for his other job. Meanwhile, Erin seeks comfort from a co-worker after a disappointing text from Andy.",Charles McDougall,Robert Padnick
9,Lice,2013-01-10,7.6,1720,"Pam causes a lice outbreak but lets Meredith take the blame, Jim has a business meeting with Dr. J, and some coworkers try to get Darryl and Val back together.",Rodman Flender,Niki Schwartz-Wright
9,Suit Warehouse,2013-01-17,7.9,1697,"Dwight and Clark pose as father and son to get an account, Darryl goes for an interview with Jim's new business, and everybody in the office goes crazy over a new espresso machine.",Matt Sohn,Dan Greaney
9,Customer Loyalty,2013-01-24,8,1754,"Dwight tries to keep Daryl from leaving Dunder Mifflin, Jim misses his daughter's recital because of an important business meeting, and Nellie is worried that Erin will dump Andy for Pete.",Kelly Cantley,Jonathan Green | Gabe Miller
9,Junior Salesman,2013-01-31,7.6,1644,Dwight gets to hire a new salesman to replace Jim when he is at his other job. But will he promote Clark or go with one of his unqualified friends instead?,David Rogers,Carrie Kemper
9,Vandalism,2013-01-31,7.5,1641,"Pam tries to find out who vandalized her mural, Darryl finds out that Jim is a slob, and Oscar and Kevin go to Angela and The Senator's child's first birthday party.",Lee Kirk,Owen Ellickson
9,Couples Discount,2013-02-07,7.3,1655,"Andy returns after three months to an angry office and an even angrier girlfriend, and Jim's Valentines Day with Pam does not go as planned.",Troy Miller,Allison Silverman
9,Moving On,2013-02-14,8.1,1839,"Andy finds out that Erin dumped him for Pete, Dwight gets Angela's help taking care of his aunt, and Pam interviews with a real estate firm whose boss is a carbon-copy of Michael Scott.",Jon Favreau,Graham Wagner
9,The Farm,2013-03-14,7.5,1931,Show follows Dwight Schrute a beet farmer running a bed and breakfast inn.,Paul Lieberstein,Paul Lieberstein
9,Promos,2013-04-04,8,1691,"The release of the documentary promos creates tension for the Dunder Mifflin employees, Dwight considers a business venture with his girlfriend's family, and Jim and Darryl have an awkward business meeting with baseball player Ryan Howard.",Jennifer Celotta,Tim McAuliffe
9,Stairmageddon,2013-04-11,8,1743,"Dwight shoots Stanley with a bull tranquilizer after he refuses to go on a sales call, Jim and Pam head to marriage counseling, The Senator comes out of the closet, and Andy tries to find a talent agent.",Matt Sohn,Dan Sterling
9,Paper Airplane,2013-04-25,8,1748,"The employees hold a paper airplane competition, Andy gets an acting role in a workplace safety video, and Jim and Pam's marriage tensions continue to build.",Jesse Peretz,Halsted Sullivan | Warren Lieberstein
9,Livin' the Dream,2013-05-02,9,2439,"Dwight becomes regional manager after Andy quits his job, Jim dedicates more time to his Dunder Mifflin job to save his marriage, and Angela has problems with her new living arrangements after her breakup with The Senator.",Jeffrey Blitz,Niki Schwartz-Wright
9,A.A.R.M.,2013-05-09,9.5,3401,"Dwight prepares for a marriage proposal and hires an assistant for his assistant, Andy auditions for a singing program, Darryl tries to leave his job without a fuss, and Pam has second thoughts about Jim staying in Scranton.",David Rogers,Brent Forrester
9,Finale,2013-05-16,9.8,9269,"One year later, Dunder Mifflin employees past and present reunite for a panel discussion about the documentary and to attend Dwight and Angela's wedding.",Ken Kwapis,Greg Daniels
