x,y,context,tokens,word,stars,brand,name,type
-0.079377055,0.01758861,a compliment. worth the money. not for the **sensitive** type this is not at all worth the hype,a compliment . worth the money . not for the sensitive type this is not at all worth the h ##ype,sensitive,,,,
-0.095697485,-0.08053703,the day. this product was not good for my **sensitive** eyes and for the price i think it's,the day . this product was not good for my sensitive eyes and for the price i think it ' s,sensitive,2 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.09519978,-0.08740678,have problems with the staying power of mascaras or **sensitive** eyes i would skip this one. … read more,have problems with the staying power of mascara ##s or sensitive eyes i would skip this one . … read more,sensitive,2 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.09451646,-0.14933872,brand. i absolutely loved it. i have very **sensitive** eyes and most mascaras irritate my eyes,brand . i absolutely loved it . i have very sensitive eyes and most mascara ##s ir ##rita ##te my eyes,sensitive,5 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.093227945,-0.06029894,"udge easy, doesn 't irritate my **sensitive** eyes, and gives my amazing definition and volume!","##udge easy , doesn ' t ir ##rita ##te my sensitive eyes , and gives my amazing definition and volume !",sensitive,5 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.09326655,-0.05452676,"! to start off, i have really watery and **sensitive** eyes, so i can only wear waterproof mascara","! to start off , i have really watery and sensitive eyes , so i can only wear water ##proof mascara",sensitive,5 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.091447845,-0.053195078,"to, so less rubbing is really nice for my **sensitive** eyes! … read more this mascara is absolutely amazing","to , so less rubbing is really nice for my sensitive eyes ! … read more this mascara is absolutely amazing",sensitive,5 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.09368496,-0.06728619,". … read more this mascara is great for my **sensitive**, watery eyes and oily lids. stays put",". … read more this mascara is great for my sensitive , watery eyes and oil ##y lids . stays put",sensitive,5 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.09208007,-0.11683412,also keeps my lashes very soft. i have very **sensitive** dry eyes and this does not aggravate them,also keeps my lashes very soft . i have very sensitive dry eyes and this does not ag ##gra ##vate them,sensitive,5 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.09259997,-0.06817765,it was a fiber mascara since my eyes are so **sensitive**. it does work and doesn 't smudge,it was a fiber mascara since my eyes are so sensitive . it does work and doesn ' t sm ##udge,sensitive,3 stars,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.095143355,-0.08047495,was told this was the best waterproof mascara for **sensitive** eyes. this stuff feels like razors when it,was told this was the best water ##proof mascara for sensitive eyes . this stuff feels like razor ##s when it,sensitive,1 star,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.09202203,-0.13695382,"fab i decided this mascara is surprisingly great for **sensitive** eyes, and for people who are looking for a","fa ##b i decided this mascara is surprisingly great for sensitive eyes , and for people who are looking for a",sensitive,2 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.09127551,-0.11675132,"starts to get dried. so if you have super **sensitive** eyes with contact lenses, you'd better not","starts to get dried . so if you have super sensitive eyes with contact lenses , you ' d better not",sensitive,4 stars,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.09287147,-0.1414918,"to take it off at night. i have really **sensitive** eyes, and my eyes don 't burn from","to take it off at night . i have really sensitive eyes , and my eyes don ' t burn from",sensitive,5 stars,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.092503734,-0.0015417755,you dont have to tug & rub on your **sensitive** eye area. i tried it with the dior,you don ##t have to tug & rub on your sensitive eye area . i tried it with the di ##or,sensitive,5 stars,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.08685862,-0.011121349,"t seem dry to me. i 'm super **sensitive** when it comes to which products work for me,","t seem dry to me . i ' m super sensitive when it comes to which products work for me ,",sensitive,2 stars,Dior,Diorshow Waterproof Mascara,Mascara
-0.094735295,-0.12688021,"ation i read on a forum. i have very **sensitive** eyes, rosacea. 99 % of mascaras","##ation i read on a forum . i have very sensitive eyes , rosa ##cea . 99 % of mascara ##s",sensitive,5 stars,Dior,Diorshow Waterproof Mascara,Mascara
-0.08983668,-0.06230572,is a bit strong but my eyes aren 't **sensitive** so i got use to the smell. the smell,is a bit strong but my eyes aren ' t sensitive so i got use to the smell . the smell,sensitive,5 stars,Dior,Diorshow Waterproof Mascara,Mascara
-0.09323233,-0.12892473,"this product in exchange for a review. i have **sensitive** eyes so eye cream shadow etc can cause tears,","this product in exchange for a review . i have sensitive eyes so eye cream shadow etc can cause tears ,",sensitive,4 stars,Tom Ford,Emotionproof Mascara,Mascara
-0.08986311,-0.019351998,and last all day long! my eyes can be **sensitive** to mascara. any flaking and i am it,and last all day long ! my eyes can be sensitive to mascara . any fl ##aking and i am it,sensitive,5 stars,Tom Ford,Emotionproof Mascara,Mascara
-0.09519718,-0.08856959,this came out. i 'm someone with super **sensitive** eyes and i was hesitant at first to try it,this came out . i ' m someone with super sensitive eyes and i was hesitant at first to try it,sensitive,5 stars,FENTY BEAUTY BY RIHANNA,Flyliner Longwear Liquid Eyeliner,Liquid Eyeliner
-0.0937914,-0.12072791,my makeup remover which is important due to my **sensitive** eyes. application is super easy especially with the shape,my makeup remove ##r which is important due to my sensitive eyes . application is super easy especially with the shape,sensitive,5 stars,FENTY BEAUTY BY RIHANNA,Flyliner Longwear Liquid Eyeliner,Liquid Eyeliner
-0.096123084,-0.06397398,goodluck if you have allergies or **sensitive** eyes because your eyes will water and the liner comes,good ##lu ##ck if you have all ##er ##gies or sensitive eyes because your eyes will water and the liner comes,sensitive,1 star,FENTY BEAUTY BY RIHANNA,Flyliner Longwear Liquid Eyeliner,Liquid Eyeliner
-0.09474643,0.10111646,"this primer. i have oily, super **sensitive** skin and really dislike silicone-based primers","this prime ##r . i have oil ##y , super sensitive skin and really dislike silicon ##e - based prime ##rs",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09231792,0.09319736,", but i guess it ’ s not for my **sensitive** skin. i have been in the skin care business",", but i guess it ’ s not for my sensitive skin . i have been in the skin care business",sensitive,4 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09459501,0.07523559,"!!!! wow so i have combination, **sensitive** skin and i'd been hearing a lot about","! ! ! ! wow so i have combination , sensitive skin and i ' d been hearing a lot about",sensitive,1 star,Too Faced,Hangover Replenishing Face Primer,Primer
-0.092214026,0.10855684,"holding my makeup in place, but not for my **sensitive** skin. this didn 't work well with my","holding my makeup in place , but not for my sensitive skin . this didn ' t work well with my",sensitive,,,,
-0.082602434,-0.00024634428,in areas. it smells great. if you are **sensitive** to strong scents then you may want to avoid it,in areas . it smells great . if you are sensitive to strong scents then you may want to avoid it,sensitive,3 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.091718614,0.13387968,… read more great product! i have extremely dry **sensitive** eczema skin and this primer helps soothe,… read more great product ! i have extremely dry sensitive ec ##ze ##ma skin and this prime ##r helps soothe,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09415756,0.11123947,my combo / oily / acne prone / **sensitive** skin! i really like how my make up looks,my combo / oil ##y / ac ##ne prone / sensitive skin ! i really like how my make up looks,sensitive,3 stars,FENTY BEAUTY BY RIHANNA,Flyliner Longwear Liquid Eyeliner,Liquid Eyeliner
-0.093764916,0.065383546,"objectives. i have very dry skin that is rather **sensitive**. i am not particularly acne prone, but","objectives . i have very dry skin that is rather sensitive . i am not particularly ac ##ne prone , but",sensitive,4 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.094817944,0.10090859,"on my face, but ultimately broke out my very **sensitive** skin and i had to stop using it. which","on my face , but ultimately broke out my very sensitive skin and i had to stop using it . which",sensitive,3 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09414369,0.08379554,"reviews about it breaking people out, i have very **sensitive** acne prone skin and my skin has actually improved","reviews about it breaking people out , i have very sensitive ac ##ne prone skin and my skin has actually improved",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09372436,0.0888058,or is it just me? i have tried their **sensitive** skin poreless primer and was not happy,or is it just me ? i have tried their sensitive skin por ##eles ##s prime ##r and was not happy,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09408218,0.1006408,for me as well as very gentle on my sometimes **sensitive** skin. i now use this daily and love it,for me as well as very gentle on my sometimes sensitive skin . i now use this daily and love it,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09580996,0.07390143,"work for me, i don 't really have **sensitive** skin and it made me breakout in places that are","work for me , i don ' t really have sensitive skin and it made me breakout in places that are",sensitive,1 star,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09473225,0.103042044,it smells like coconut and doesn 't make my **sensitive** skin break out like some primers do. absolutely,it smells like coconut and doesn ' t make my sensitive skin break out like some prime ##rs do . absolutely,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09204071,0.114255965,lovee love loveee this! i suffer from **sensitive** combination skin that is severely dry during the winter months,love ##e love love ##ee this ! i suffer from sensitive combination skin that is severely dry during the winter months,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.0906097,0.11189174,"the couple of years, my skin has gotten quite **sensitive**, and with that, quite dehydrated","the couple of years , my skin has gotten quite sensitive , and with that , quite de ##hy ##dra ##ted",sensitive,2 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09185586,0.095236406,doesn 't cause redness or irritation to my **sensitive** skin. i love the pump dispenser,doesn ' t cause red ##ness or irritation to my sensitive skin . i love the pump di ##sp ##ense ##r,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.092353344,0.11683393,"t irritate or make my cranky / **sensitive** skin breakout! no silicones! works fantastic,","t ir ##rita ##te or make my crank ##y / sensitive skin breakout ! no silicon ##es ! works fantastic ,",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.094010435,0.074819505,"and really gives my makeup staying power. i have **sensitive**, acne-prone skin and have had no","and really gives my makeup staying power . i have sensitive , ac ##ne - prone skin and have had no",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.091438115,0.04580402,"it's a beautiful product. my skin is **sensitive** and reactive, no issues. in fact, i","it ' s a beautiful product . my skin is sensitive and reactive , no issues . in fact , i",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.094262324,0.101362444,primer i have ever used. i have combination **sensitive** skin so it can get dry randomly. other prime,prime ##r i have ever used . i have combination sensitive skin so it can get dry randomly . other prime,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09489846,0.085903086,all while making my skin feel smooth. i have **sensitive** skin that literally flares up if i lightly rub,all while making my skin feel smooth . i have sensitive skin that literally flare ##s up if i lightly rub,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.093400545,0.10889548,"super excited to try this product. my skin is **sensitive** and dry, so i thought coconut water sounded great","super excited to try this product . my skin is sensitive and dry , so i thought coconut water sounded great",sensitive,2 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09124899,0.088103764,all day even in 85 degree weather. i have **sensitive** oily skin and this is perfect for me.,all day even in 85 degree weather . i have sensitive oil ##y skin and this is perfect for me .,sensitive,2 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.095220804,0.07769566,y-i love this product-i also have **sensitive** skin and don 't like to wear too much,##y - i love this product - i also have sensitive skin and don ' t like to wear too much,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.093128726,0.094073,!! i would deff recommended if you have **sensitive** dry skin. it works wonders. i love how,! ! i would def ##f recommended if you have sensitive dry skin . it works wonders . i love how,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09326053,0.113088526,"lotion, which i love and soothes my **sensitive** skin. unlike with most of the silicone based","lot ##ion , which i love and soothe ##s my sensitive skin . unlike with most of the silicon ##e based",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09301159,0.12720583,". i have tried every primer for my combination **sensitive** skin. from ysl, to laura mercier",". i have tried every prime ##r for my combination sensitive skin . from y ##sl , to laura mer ##cier",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.08803437,0.08012955,primers at all costs because my skin is super **sensitive** to silicones. i also have combination oil-,prime ##rs at all costs because my skin is super sensitive to silicon ##es . i also have combination oil -,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09330555,0.091711886,"dressed up and it's just amazing! having **sensitive**, highly allergic skin and rosacea, i was","dressed up and it ' s just amazing ! having sensitive , highly allergic skin and rosa ##cea , i was",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.094840795,0.08268925,"how it made some people break out ( i have **sensitive** skin ), but i haven 't had any","how it made some people break out ( i have sensitive skin ) , but i haven ' t had any",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.08689809,0.076459855,my skin is oily and acne prone and **sensitive** to products. this goes on smooth like a lightweight,my skin is oil ##y and ac ##ne prone and sensitive to products . this goes on smooth like a lightweight,sensitive,2 stars,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.095430374,0.09038012,"caking. it also is very nice formula for **sensitive** skin, it doesn 't have a strong scent","ca ##king . it also is very nice formula for sensitive skin , it doesn ' t have a strong scent",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09506046,0.09067078,"acne-prone, oily, or have **sensitive** skin! … read more best primer for dry","ac ##ne - prone , oil ##y , or have sensitive skin ! … read more best prime ##r for dry",sensitive,,,,
-0.09548752,0.091912106,. plus the scent is lovely. i have super **sensitive** skin and just about any type of lotion makes,. plus the scent is lovely . i have super sensitive skin and just about any type of lot ##ion makes,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
