x,y,context,tokens,word,stars,brand,name,type
-0.096061416,0.088270135,"makes my skin look great! i have dry, **sensitive** skin. this means i have to wear a moist","makes my skin look great ! i have dry , sensitive skin . this means i have to wear a moist",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09406723,0.096421495,sunscreen. love this primer. i have **sensitive** skin too and no problems with this. light coconut,suns ##creen . love this prime ##r . i have sensitive skin too and no problems with this . light coconut,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09348804,0.094347805,product is definitely not good for me i have very **sensitive** fair skin. i foolishly didn 't read,product is definitely not good for me i have very sensitive fair skin . i foolish ##ly didn ' t read,sensitive,1 star,Too Faced,Hangover Replenishing Face Primer,Primer
-0.0954894,0.0612672,"one, it peaked my interest. since i have **sensitive** skin, i always read a number of reviews for","one , it peaked my interest . since i have sensitive skin , i always read a number of reviews for",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.090845875,-0.005225776,waterline let alone lash line because i was so **sensitive**. could not keep my eyes open and would not,water ##line let alone lash line because i was so sensitive . could not keep my eyes open and would not,sensitive,1 star,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09273771,-0.100863226,eyes open and would not recommend it for people with **sensitive** eyes. i have been trying out this pencil for,eyes open and would not recommend it for people with sensitive eyes . i have been trying out this pencil for,sensitive,1 star,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.09698797,-0.10117901,lining my waterline for years and do not have **sensitive** eyes in general but for some reason i can ',lining my water ##line for years and do not have sensitive eyes in general but for some reason i can ',sensitive,3 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09329664,-0.15384611,"t have any smudging. i have pretty **sensitive** eyes, and this didn 't bother them one","t have any sm ##ud ##ging . i have pretty sensitive eyes , and this didn ' t bother them one",sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09390428,-0.093296655,the hunt for something that 'll work with my **sensitive** eyes and oil-slick eyelids. i bought this,the hunt for something that ' ll work with my sensitive eyes and oil - slick eyelids . i bought this,sensitive,4 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09263314,-0.12228323,. maybe i just have a dud and too **sensitive** eyes … read more this is probably the 10th eye,. maybe i just have a du ##d and too sensitive eyes … read more this is probably the 10th eye,sensitive,,,,
-0.09634123,-0.12080352,... which is coming from someone with very **sensitive** eyes. i also use this to tightline with,. . . which is coming from someone with very sensitive eyes . i also use this to tight ##line with,sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09341321,-0.080861576,fan of waterproof makeup since my eyes can be **sensitive** but this liner does not irritate my eyes,fan of water ##proof makeup since my eyes can be sensitive but this liner does not ir ##rita ##te my eyes,sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09340579,-0.032906566,"let me first preface by stating that i have extremely **sensitive**, allergy-prone, and watery eyes.","let me first preface by stating that i have extremely sensitive , all ##ergy - prone , and watery eyes .",sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09295507,-0.14374623,'s fine. just a warning to those with **sensitive** eyes! i love the vibrance of the,' s fine . just a warning to those with sensitive eyes ! i love the vi ##bra ##nce of the,sensitive,,,,
-0.089241266,-0.007205176,the eyeliner on very difficult. i also have **sensitive** allergy prone eyes which is why i don ',the eye ##liner on very difficult . i also have sensitive all ##ergy prone eyes which is why i don ',sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.093975544,-0.07449951,what to do? a few notes: i have **sensitive** eyes ( allergies ) that water terribly when,what to do ? a few notes : i have sensitive eyes ( all ##er ##gies ) that water terribly when,sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09582964,-0.0325146,recommend this for every day use to someone who has **sensitive** skin or eyes. recently received this as a birthday,recommend this for every day use to someone who has sensitive skin or eyes . recently received this as a birthday,sensitive,3 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09324803,-0.1104699,only eyeliner that does not irritate my **sensitive** eyes. my new favorite! i bought the high,only eye ##liner that does not ir ##rita ##te my sensitive eyes . my new favorite ! i bought the high,sensitive,4 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09548712,-0.108144596,"only recommend this product to those who do not have **sensitive** eyes, or do not react to use of this","only recommend this product to those who do not have sensitive eyes , or do not react to use of this",sensitive,5 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.092504516,-0.15363942,"on smooth, quick and creamy. i have extremely **sensitive** eyes and wear glasses, and a lot of liner","on smooth , quick and creamy . i have extremely sensitive eyes and wear glasses , and a lot of liner",sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09267179,-0.108758606,". the very best. easy application and nice for **sensitive** eyes wow, i love this eyeliner! i",". the very best . easy application and nice for sensitive eyes wow , i love this eye ##liner ! i",sensitive,,,,
-0.090080224,-0.15870014,"and does not irritate my eyes which are **sensitive**. as eye liner goes, it's about","and does not ir ##rita ##te my eyes which are sensitive . as eye liner goes , it ' s about",sensitive,4 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.07876819,0.02566637,"). i am not sure if this formula is **sensitive** to room temperature, but it was warm in the",") . i am not sure if this formula is sensitive to room temperature , but it was warm in the",sensitive,2 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.08594373,0.008540914,-tip ( i recommend make up forever's **sensitive** eye remover. it's blue and so,- tip ( i recommend make up forever ' s sensitive eye remove ##r . it ' s blue and so,sensitive,5 stars,Dior,Diorshow Waterproof Mascara,Mascara
-0.0943232,0.05446359,as well. as far as being good for my **sensitive** skin: i accidentally stabbed myself in the eye twice,as well . as far as being good for my sensitive skin : i accidentally stabbed myself in the eye twice,sensitive,5 stars,Kat Von D,Tattoo Liner,Liquid Eyeliner
-0.09304998,-0.15948372,"black, last all day.. i have really **sensitive** eyes and this does not irratate at all","black , last all day . . i have really sensitive eyes and this does not ir ##rata ##te at all",sensitive,5 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.08369599,-0.08918257,seen about this liner. … read more i have **sensitive** easily irritated eyes and this does not bother them at,seen about this liner . … read more i have sensitive easily irritated eyes and this does not bother them at,sensitive,4 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.096128225,-0.104203545,gets rid of it! … read more i have **sensitive** eyes and with all other liquid eyeliners they,gets rid of it ! … read more i have sensitive eyes and with all other liquid eye ##liner ##s they,sensitive,5 stars,Kat Von D,Tattoo Liner,Liquid Eyeliner
-0.09498653,-0.09854108,"eyeliner of all time. i 've got **sensitive** eyes and oily eyelids, so i 've","eye ##liner of all time . i ' ve got sensitive eyes and oil ##y eyelids , so i ' ve",sensitive,4 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.0941736,-0.07817054,'s brush tip is much more comfortable on my **sensitive** eyes than the felt tip on kat von d ',' s brush tip is much more comfortable on my sensitive eyes than the felt tip on kat von d ',sensitive,4 stars,Kat Von D,Tattoo Liner,Liquid Eyeliner
-0.0925593,-0.08569024,"first; if, for example, your eyes are **sensitive** and tend to tear up when you 're applying","first ; if , for example , your eyes are sensitive and tend to tear up when you ' re applying",sensitive,4 stars,Kat Von D,Tattoo Liner,Liquid Eyeliner
-0.091421664,-0.024554871,ruin such a good thing? it can dry out **sensitive** eyelids. the consistency is pretty thick and you only,ruin such a good thing ? it can dry out sensitive eyelids . the consistency is pretty thick and you only,sensitive,4 stars,Urban Decay,Eyeshadow Primer Potion - Original,Eye Primer
-0.09290974,0.08720223,'s smooth and creamy and does not bother my **sensitive** skin. as for how well it works i have,' s smooth and creamy and does not bother my sensitive skin . as for how well it works i have,sensitive,5 stars,Urban Decay,Eyeshadow Primer Potion - Original,Eye Primer
-0.093209974,0.07193099,"to heal for several days after. if you have **sensitive** skin, i would not recommend this product to you","to heal for several days after . if you have sensitive skin , i would not recommend this product to you",sensitive,4 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09570573,0.020300766,"me. however, it is really harsh for the **sensitive** eyelid skin. i had no troubles at first","me . however , it is really harsh for the sensitive eye ##lid skin . i had no troubles at first",sensitive,2 stars,Urban Decay,Eyeshadow Primer Potion - Original,Eye Primer
-0.0949726,0.053069264,up but it is too harsh for my generally moderately **sensitive** skin. i 'm 32 so definitely at the,up but it is too harsh for my generally moderately sensitive skin . i ' m 32 so definitely at the,sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09374073,-0.046090066,-aging version is much better. i have super **sensitive** eyelids and have reacted badly to other brands of prime,- aging version is much better . i have super sensitive eyelids and have reacted badly to other brands of prime,sensitive,5 stars,Urban Decay,Eyeshadow Primer Potion - Original,Eye Primer
-0.09356989,0.054106966,sure if sephora carries it yet but i have **sensitive** skin and it literally melts makeup away gently and,sure if sep ##hora carries it yet but i have sensitive skin and it literally melt ##s makeup away gently and,sensitive,5 stars,Urban Decay,Eyeshadow Primer Potion - Original,Eye Primer
-0.09180355,0.048008345,"already sampling at the store. my entire body is **sensitive**, so i had to be real careful & pic","already sampling at the store . my entire body is sensitive , so i had to be real careful & pic",sensitive,5 stars,Stila,Stay All Day® Waterproof Liquid Eye Liner,Liquid Eyeliner
-0.09377841,-0.10056143,"this pen, and it doesn 't bother my **sensitive** eyes!!! will repurchase this great","this pen , and it doesn ' t bother my sensitive eyes ! ! ! will rep ##ur ##chase this great",sensitive,5 stars,Stila,Stay All Day® Waterproof Liquid Eye Liner,Liquid Eyeliner
-0.096749984,-0.08760649,amazing for many reasons: 1. i have extremely **sensitive** eyes and it doesn 't even tingle when i,amazing for many reasons : 1 . i have extremely sensitive eyes and it doesn ' t even tingle when i,sensitive,5 stars,Stila,Stay All Day® Waterproof Liquid Eye Liner,Liquid Eyeliner
-0.09156556,-0.15727332,"'t be disappointed! also-i have very **sensitive** eyes, and this product has not caused any problems","' t be disappointed ! also - i have very sensitive eyes , and this product has not caused any problems",sensitive,5 stars,Urban Decay,Eyeshadow Primer Potion - Original,Eye Primer
-0.09085739,-0.103288114,"hypoallergenic, my eyes are very **sensitive** and this eyeliner does not irritate them","h ##yp ##oa ##ller ##genic , my eyes are very sensitive and this eye ##liner does not ir ##rita ##te them",sensitive,5 stars,FENTY BEAUTY BY RIHANNA,Flyliner Longwear Liquid Eyeliner,Liquid Eyeliner
-0.09459563,-0.07414478,all kinds of eyeliner. my eyes are really **sensitive** and i my eyes randomly start crying through out the,all kinds of eye ##liner . my eyes are really sensitive and i my eyes randomly start crying through out the,sensitive,5 stars,Stila,Stay All Day® Waterproof Liquid Eye Liner,Liquid Eyeliner
-0.09166449,-0.10962448,"plus, it doesn 't irritate my **sensitive** eyes. it's worth every penny. as","plus , it doesn ' t ir ##rita ##te my sensitive eyes . it ' s worth every penny . as",sensitive,5 stars,Urban Decay,Cannonball Ultra Waterproof Mascara,Mascara
-0.09639893,-0.112270296,waterproof eyeliner that stays put. i have **sensitive** eyes and this does not burn. no racco,water ##proof eye ##liner that stays put . i have sensitive eyes and this does not burn . no ra ##cco,sensitive,5 stars,Kat Von D,Tattoo Liner,Liquid Eyeliner
-0.09604219,0.08076226,best products ive ever bought! i have really **sensitive** skin and it breaks out or gets irritated pretty easily,best products iv ##e ever bought ! i have really sensitive skin and it breaks out or gets irritated pretty easily,sensitive,1 star,Too Faced,Hangover Replenishing Face Primer,Primer
-0.09530881,0.07091946,but it ’ s a great product! i have **sensitive** skin and have always struggled to find the right products,but it ’ s a great product ! i have sensitive skin and have always struggled to find the right products,sensitive,5 stars,Marc Jacobs,Highliner Gel Eye Crayon Eyeliner,Gel Eyeliner
-0.09392861,0.100047275,make me break out so it's good for **sensitive** skin! i 'll be buying this again!,make me break out so it ' s good for sensitive skin ! i ' ll be buying this again !,sensitive,5 stars,Dior,Diorshow Waterproof Mascara,Mascara
-0.084994905,0.10722027,". since then, my body has become very heat **sensitive**. even in the dead of winter, i experience",". since then , my body has become very heat sensitive . even in the dead of winter , i experience",sensitive,5 stars,Urban Decay,All Nighter Long-Lasting Makeup Setting Spray,Setting Spray
-0.09272095,0.07587404,i have normal to dry skin that's very **sensitive** & this product does not dry out or irrita,i have normal to dry skin that ' s very sensitive & this product does not dry out or ir ##rita,sensitive,5 stars,Kat Von D,Tattoo Liner,Liquid Eyeliner
-0.09453121,0.09594153,"at the end of the shift. i have extremely **sensitive** skin that is acne prone, and this has","at the end of the shift . i have extremely sensitive skin that is ac ##ne prone , and this has",sensitive,5 stars,Urban Decay,All Nighter Long-Lasting Makeup Setting Spray,Setting Spray
-0.09364368,0.08321355,"-greasy, didn 't irritate my **sensitive** skin, and i didn 't notice any fragrance","- greasy , didn ' t ir ##rita ##te my sensitive skin , and i didn ' t notice any fragrance",sensitive,3 stars,Too Faced,Better Than Sex Waterproof Mascara,Mascara
-0.09407067,0.09694227,skin itchy. i returned it sadly. my **sensitive** skin doesn 't seem to care much for it,skin it ##chy . i returned it sadly . my sensitive skin doesn ' t seem to care much for it,sensitive,3 stars,Too Faced,Better Than Sex Mascara,Mascara
-0.09526073,0.06510607,"t do anything for me. i have combination, **sensitive** skin and live in a pretty humid environment ( houston","t do anything for me . i have combination , sensitive skin and live in a pretty humid environment ( houston",sensitive,1 star,Urban Decay,All Nighter Long-Lasting Makeup Setting Spray,Setting Spray
-0.088630594,0.07952624,still work for girls with less acne prone / **sensitive** skin. i submitted a similar review of this product,still work for girls with less ac ##ne prone / sensitive skin . i submitted a similar review of this product,sensitive,1 star,Urban Decay,All Nighter Long-Lasting Makeup Setting Spray,Setting Spray
-0.088118926,0.06806254,"hopefully this review will, since it may help other **sensitive** skin girls avoid a major breakout. … read more","hopefully this review will , since it may help other sensitive skin girls avoid a major breakout . … read more",sensitive,1 star,Urban Decay,All Nighter Long-Lasting Makeup Setting Spray,Setting Spray
-0.09383826,0.08551074,"it everyday!! i 'm asian, super **sensitive**, oily, acne prone skin and i","it everyday ! ! i ' m asian , super sensitive , oil ##y , ac ##ne prone skin and i",sensitive,5 stars,Too Faced,Hangover Replenishing Face Primer,Primer
